Date,deviceID,target,Change_Pts_per_day
2469,2022-05-25,nm-mngd-20210927-4a1de38c,Atlanta,4
2470,2022-05-25,nm-mngd-20210927-4a1de38c,Chicago,8
2471,2022-05-25,nm-mngd-20210927-4a1de38c,Seattle,2
2472,2022-05-25,nm-mngd-20210927-9044c591,Atlanta,6
2473,2022-05-25,nm-mngd-20210927-9044c591,Chicago,14
2474,2022-05-25,nm-mngd-20210927-9044c591,Seattle,4
2475,2022-05-25,nm-mngd-20220505-23cccfed,Atlanta,3
2476,2022-05-25,nm-mngd-20220505-23cccfed,Chicago,6
2477,2022-05-25,nm-mngd-20220505-23cccfed,Seattle,1
2478,2022-05-25,nm-mngd-20220505-7db0ce31,Atlanta,1
2479,2022-05-25,nm-mngd-20220505-7db0ce31,Chicago,1
2480,2022-05-25,nm-mngd-20220505-7db0ce31,Seattle,1
2481,2022-05-25,nm-mngd-20220506-98c85a91,Atlanta,3
2482,2022-05-25,nm-mngd-20220506-98c85a91,Chicago,7
2483,2022-05-25,nm-mngd-20220506-98c85a91,Seattle,2
2484,2022-05-26,nm-mngd-20210518-f2242dfd,Atlanta,2
2485,2022-05-26,nm-mngd-20210518-f2242dfd,Chicago,9
2486,2022-05-26,nm-mngd-20210518-f2242dfd,Seattle,1
2487,2022-05-26,nm-mngd-20210924-77f105f0,Atlanta,41
2488,2022-05-26,nm-mngd-20210924-77f105f0,Chicago,44
2489,2022-05-26,nm-mngd-20210924-77f105f0,Seattle,43
2490,2022-05-26,nm-mngd-20210927-1aaa32b5,Atlanta,6
2491,2022-05-26,nm-mngd-20210927-1aaa32b5,Chicago,4
2492,2022-05-26,nm-mngd-20210927-1aaa32b5,Seattle,9
2493,2022-05-26,nm-mngd-20210927-4a1de38c,Atlanta,1
2494,2022-05-26,nm-mngd-20210927-4a1de38c,Chicago,7
2495,2022-05-26,nm-mngd-20210927-4a1de38c,Seattle,1
2496,2022-05-26,nm-mngd-20210927-9044c591,Atlanta,1
2497,2022-05-26,nm-mngd-20210927-9044c591,Chicago,8
2498,2022-05-26,nm-mngd-20210927-9044c591,Seattle,1
2499,2022-05-26,nm-mngd-20220505-23cccfed,Atlanta,1
2500,2022-05-26,nm-mngd-20220505-23cccfed,Chicago,1
2501,2022-05-26,nm-mngd-20220505-23cccfed,Seattle,1
2502,2022-05-26,nm-mngd-20220505-7db0ce31,Atlanta,1
2503,2022-05-26,nm-mngd-20220505-7db0ce31,Chicago,1
2504,2022-05-26,nm-mngd-20220505-7db0ce31,Seattle,1
2505,2022-05-26,nm-mngd-20220506-98c85a91,Atlanta,2
2506,2022-05-26,nm-mngd-20220506-98c85a91,Chicago,10
2507,2022-05-26,nm-mngd-20220506-98c85a91,Seattle,1
2508,2022-05-27,nm-mngd-20210518-f2242dfd,Atlanta,3
2509,2022-05-27,nm-mngd-20210518-f2242dfd,Chicago,10
2510,2022-05-27,nm-mngd-20210518-f2242dfd,Seattle,4
2511,2022-05-27,nm-mngd-20210924-77f105f0,Atlanta,41
2512,2022-05-27,nm-mngd-20210924-77f105f0,Chicago,41
2513,2022-05-27,nm-mngd-20210924-77f105f0,Seattle,42
2514,2022-05-27,nm-mngd-20210927-1aaa32b5,Atlanta,2
2515,2022-05-27,nm-mngd-20210927-1aaa32b5,Chicago,7
2516,2022-05-27,nm-mngd-20210927-1aaa32b5,Seattle,3
2517,2022-05-27,nm-mngd-20210927-4a1de38c,Atlanta,1
2518,2022-05-27,nm-mngd-20210927-4a1de38c,Chicago,4
2519,2022-05-27,nm-mngd-20210927-4a1de38c,Seattle,1
2520,2022-05-27,nm-mngd-20210927-9044c591,Atlanta,1
2521,2022-05-27,nm-mngd-20210927-9044c591,Chicago,7
2522,2022-05-27,nm-mngd-20210927-9044c591,Seattle,1
2523,2022-05-27,nm-mngd-20220505-23cccfed,Atlanta,1
2524,2022-05-27,nm-mngd-20220505-23cccfed,Chicago,7
2525,2022-05-27,nm-mngd-20220505-23cccfed,Seattle,3
2526,2022-05-27,nm-mngd-20220505-7db0ce31,Atlanta,1
2527,2022-05-27,nm-mngd-20220505-7db0ce31,Chicago,1
2528,2022-05-27,nm-mngd-20220505-7db0ce31,Seattle,1
2529,2022-05-27,nm-mngd-20220506-98c85a91,Atlanta,5
2530,2022-05-27,nm-mngd-20220506-98c85a91,Chicago,8
2531,2022-05-27,nm-mngd-20220506-98c85a91,Seattle,2
2532,2022-05-28,nm-mngd-20210518-f2242dfd,Atlanta,1
2533,2022-05-28,nm-mngd-20210518-f2242dfd,Chicago,6
2534,2022-05-28,nm-mngd-20210518-f2242dfd,Seattle,1
2535,2022-05-28,nm-mngd-20210924-77f105f0,Atlanta,49
2536,2022-05-28,nm-mngd-20210924-77f105f0,Chicago,46
2537,2022-05-28,nm-mngd-20210924-77f105f0,Seattle,45
2538,2022-05-28,nm-mngd-20210927-1aaa32b5,Atlanta,11
2539,2022-05-28,nm-mngd-20210927-1aaa32b5,Chicago,12
2540,2022-05-28,nm-mngd-20210927-1aaa32b5,Seattle,3
2541,2022-05-28,nm-mngd-20210927-4a1de38c,Atlanta,1
2542,2022-05-28,nm-mngd-20210927-4a1de38c,Chicago,3
2543,2022-05-28,nm-mngd-20210927-4a1de38c,Seattle,1
2544,2022-05-28,nm-mngd-20210927-9044c591,Atlanta,2
2545,2022-05-28,nm-mngd-20210927-9044c591,Chicago,8
2546,2022-05-28,nm-mngd-20210927-9044c591,Seattle,2
2547,2022-05-28,nm-mngd-20220505-23cccfed,Atlanta,1
2548,2022-05-28,nm-mngd-20220505-23cccfed,Chicago,6
2549,2022-05-28,nm-mngd-20220505-23cccfed,Seattle,1
2550,2022-05-28,nm-mngd-20220505-7db0ce31,Atlanta,1
2551,2022-05-28,nm-mngd-20220505-7db0ce31,Chicago,1
2552,2022-05-28,nm-mngd-20220505-7db0ce31,Seattle,1
2553,2022-05-28,nm-mngd-20220506-98c85a91,Atlanta,3
2554,2022-05-28,nm-mngd-20220506-98c85a91,Chicago,1
2555,2022-05-28,nm-mngd-20220506-98c85a91,Seattle,1
2556,2022-05-29,nm-mngd-20210518-f2242dfd,Atlanta,1
2557,2022-05-29,nm-mngd-20210518-f2242dfd,Chicago,4
2558,2022-05-29,nm-mngd-20210518-f2242dfd,Seattle,1
2559,2022-05-29,nm-mngd-20210924-77f105f0,Atlanta,36
2560,2022-05-29,nm-mngd-20210924-77f105f0,Chicago,34
2561,2022-05-29,nm-mngd-20210924-77f105f0,Seattle,34
2562,2022-05-29,nm-mngd-20210927-1aaa32b5,Atlanta,2
2563,2022-05-29,nm-mngd-20210927-1aaa32b5,Chicago,5
2564,2022-05-29,nm-mngd-20210927-1aaa32b5,Seattle,2
2565,2022-05-29,nm-mngd-20210927-4a1de38c,Atlanta,1
2566,2022-05-29,nm-mngd-20210927-4a1de38c,Chicago,1
2567,2022-05-29,nm-mngd-20210927-4a1de38c,Seattle,1
2568,2022-05-29,nm-mngd-20210927-9044c591,Atlanta,4
2569,2022-05-29,nm-mngd-20210927-9044c591,Chicago,6
2570,2022-05-29,nm-mngd-20210927-9044c591,Seattle,5
2571,2022-05-29,nm-mngd-20220505-23cccfed,Atlanta,2
2572,2022-05-29,nm-mngd-20220505-23cccfed,Chicago,3
2573,2022-05-29,nm-mngd-20220505-23cccfed,Seattle,1
2574,2022-05-29,nm-mngd-20220505-7db0ce31,Atlanta,1
2575,2022-05-29,nm-mngd-20220505-7db0ce31,Chicago,1
2576,2022-05-29,nm-mngd-20220505-7db0ce31,Seattle,1
2577,2022-05-29,nm-mngd-20220506-98c85a91,Atlanta,1
2578,2022-05-29,nm-mngd-20220506-98c85a91,Chicago,5
2579,2022-05-29,nm-mngd-20220506-98c85a91,Seattle,1
2580,2022-05-30,nm-mngd-20210518-f2242dfd,Atlanta,1
2581,2022-05-30,nm-mngd-20210518-f2242dfd,Chicago,6
2582,2022-05-30,nm-mngd-20210518-f2242dfd,Seattle,1
2583,2022-05-30,nm-mngd-20210924-77f105f0,Atlanta,39
2584,2022-05-30,nm-mngd-20210924-77f105f0,Chicago,41
2585,2022-05-30,nm-mngd-20210924-77f105f0,Seattle,40
2586,2022-05-30,nm-mngd-20210927-1aaa32b5,Atlanta,2
2587,2022-05-30,nm-mngd-20210927-1aaa32b5,Chicago,11
2588,2022-05-30,nm-mngd-20210927-1aaa32b5,Seattle,4
2589,2022-05-30,nm-mngd-20210927-4a1de38c,Atlanta,1
2590,2022-05-30,nm-mngd-20210927-4a1de38c,Chicago,6
2591,2022-05-30,nm-mngd-20210927-4a1de38c,Seattle,1
2592,2022-05-30,nm-mngd-20210927-9044c591,Atlanta,2
2593,2022-05-30,nm-mngd-20210927-9044c591,Chicago,8
2594,2022-05-30,nm-mngd-20210927-9044c591,Seattle,1
2595,2022-05-30,nm-mngd-20220505-23cccfed,Atlanta,1
2596,2022-05-30,nm-mngd-20220505-23cccfed,Chicago,7
2597,2022-05-30,nm-mngd-20220505-23cccfed,Seattle,1
2598,2022-05-30,nm-mngd-20220505-7db0ce31,Atlanta,1
2599,2022-05-30,nm-mngd-20220505-7db0ce31,Chicago,3
2600,2022-05-30,nm-mngd-20220505-7db0ce31,Seattle,1
2601,2022-05-30,nm-mngd-20220506-98c85a91,Atlanta,1
2602,2022-05-30,nm-mngd-20220506-98c85a91,Chicago,4
2603,2022-05-30,nm-mngd-20220506-98c85a91,Seattle,2
2604,2022-05-31,nm-mngd-20210518-f2242dfd,Atlanta,1
2605,2022-05-31,nm-mngd-20210518-f2242dfd,Chicago,8
2606,2022-05-31,nm-mngd-20210518-f2242dfd,Seattle,1
2607,2022-05-31,nm-mngd-20210924-77f105f0,Atlanta,28
2608,2022-05-31,nm-mngd-20210924-77f105f0,Chicago,37
2609,2022-05-31,nm-mngd-20210924-77f105f0,Seattle,33
2610,2022-05-31,nm-mngd-20210927-1aaa32b5,Atlanta,4
2611,2022-05-31,nm-mngd-20210927-1aaa32b5,Chicago,8
2612,2022-05-31,nm-mngd-20210927-1aaa32b5,Seattle,2
2613,2022-05-31,nm-mngd-20210927-4a1de38c,Atlanta,1
2614,2022-05-31,nm-mngd-20210927-4a1de38c,Chicago,11
2615,2022-05-31,nm-mngd-20210927-4a1de38c,Seattle,3
2616,2022-05-31,nm-mngd-20210927-9044c591,Atlanta,1
2617,2022-05-31,nm-mngd-20210927-9044c591,Chicago,10
2618,2022-05-31,nm-mngd-20210927-9044c591,Seattle,2
2619,2022-05-31,nm-mngd-20220505-23cccfed,Atlanta,1
2620,2022-05-31,nm-mngd-20220505-23cccfed,Chicago,8
2621,2022-05-31,nm-mngd-20220505-23cccfed,Seattle,1
2622,2022-05-31,nm-mngd-20220505-7db0ce31,Atlanta,1
2623,2022-05-31,nm-mngd-20220505-7db0ce31,Chicago,4
2624,2022-05-31,nm-mngd-20220505-7db0ce31,Seattle,1
2625,2022-05-31,nm-mngd-20220506-98c85a91,Atlanta,5
2626,2022-05-31,nm-mngd-20220506-98c85a91,Chicago,12
2627,2022-05-31,nm-mngd-20220506-98c85a91,Seattle,3
2628,2022-06-01,nm-mngd-20210518-f2242dfd,Atlanta,1
2629,2022-06-01,nm-mngd-20210518-f2242dfd,Chicago,4
2630,2022-06-01,nm-mngd-20210518-f2242dfd,Seattle,2
2631,2022-06-01,nm-mngd-20210924-77f105f0,Atlanta,2
2632,2022-06-01,nm-mngd-20210924-77f105f0,Chicago,6
2633,2022-06-01,nm-mngd-20210924-77f105f0,Seattle,2
2634,2022-06-01,nm-mngd-20210927-1aaa32b5,Atlanta,3
2635,2022-06-01,nm-mngd-20210927-1aaa32b5,Chicago,6
2636,2022-06-01,nm-mngd-20210927-1aaa32b5,Seattle,5
2637,2022-06-01,nm-mngd-20210927-4a1de38c,Atlanta,2
2638,2022-06-01,nm-mngd-20210927-4a1de38c,Chicago,4
2639,2022-06-01,nm-mngd-20210927-4a1de38c,Seattle,1
2640,2022-06-01,nm-mngd-20210927-9044c591,Atlanta,1
2641,2022-06-01,nm-mngd-20210927-9044c591,Chicago,6
2642,2022-06-01,nm-mngd-20210927-9044c591,Seattle,3
2643,2022-06-01,nm-mngd-20220505-23cccfed,Atlanta,1
2644,2022-06-01,nm-mngd-20220505-23cccfed,Chicago,5
2645,2022-06-01,nm-mngd-20220505-23cccfed,Seattle,1
2646,2022-06-01,nm-mngd-20220505-7db0ce31,Atlanta,1
2647,2022-06-01,nm-mngd-20220505-7db0ce31,Chicago,1
2648,2022-06-01,nm-mngd-20220505-7db0ce31,Seattle,1
2649,2022-06-01,nm-mngd-20220506-98c85a91,Atlanta,4
2650,2022-06-01,nm-mngd-20220506-98c85a91,Chicago,9
2651,2022-06-01,nm-mngd-20220506-98c85a91,Seattle,1
2652,2022-06-02,nm-mngd-20210518-f2242dfd,Atlanta,1
2653,2022-06-02,nm-mngd-20210518-f2242dfd,Chicago,9
2654,2022-06-02,nm-mngd-20210518-f2242dfd,Seattle,2
2655,2022-06-02,nm-mngd-20210924-77f105f0,Atlanta,3
2656,2022-06-02,nm-mngd-20210924-77f105f0,Chicago,10
2657,2022-06-02,nm-mngd-20210924-77f105f0,Seattle,3
2658,2022-06-02,nm-mngd-20210927-1aaa32b5,Atlanta,8
2659,2022-06-02,nm-mngd-20210927-1aaa32b5,Chicago,10
2660,2022-06-02,nm-mngd-20210927-1aaa32b5,Seattle,3
2661,2022-06-02,nm-mngd-20210927-4a1de38c,Atlanta,1
2662,2022-06-02,nm-mngd-20210927-4a1de38c,Chicago,5
2663,2022-06-02,nm-mngd-20210927-4a1de38c,Seattle,1
2664,2022-06-02,nm-mngd-20210927-9044c591,Atlanta,1
2665,2022-06-02,nm-mngd-20210927-9044c591,Chicago,6
2666,2022-06-02,nm-mngd-20210927-9044c591,Seattle,1
2667,2022-06-02,nm-mngd-20220505-23cccfed,Atlanta,1
2668,2022-06-02,nm-mngd-20220505-23cccfed,Chicago,4
2669,2022-06-02,nm-mngd-20220505-23cccfed,Seattle,1
2670,2022-06-02,nm-mngd-20220505-7db0ce31,Atlanta,1
2671,2022-06-02,nm-mngd-20220505-7db0ce31,Chicago,3
2672,2022-06-02,nm-mngd-20220505-7db0ce31,Seattle,1
2673,2022-06-02,nm-mngd-20220506-98c85a91,Atlanta,2
2674,2022-06-02,nm-mngd-20220506-98c85a91,Chicago,6
2675,2022-06-02,nm-mngd-20220506-98c85a91,Seattle,3
2676,2022-06-03,nm-mngd-20210518-f2242dfd,Atlanta,4
2677,2022-06-03,nm-mngd-20210518-f2242dfd,Chicago,9
2678,2022-06-03,nm-mngd-20210518-f2242dfd,Seattle,3
2679,2022-06-03,nm-mngd-20210924-77f105f0,Atlanta,2
2680,2022-06-03,nm-mngd-20210924-77f105f0,Chicago,2
2681,2022-06-03,nm-mngd-20210924-77f105f0,Seattle,1
2682,2022-06-03,nm-mngd-20210927-1aaa32b5,Atlanta,5
2683,2022-06-03,nm-mngd-20210927-1aaa32b5,Chicago,17
2684,2022-06-03,nm-mngd-20210927-1aaa32b5,Seattle,2
2685,2022-06-03,nm-mngd-20210927-4a1de38c,Atlanta,1
2686,2022-06-03,nm-mngd-20210927-4a1de38c,Chicago,8
2687,2022-06-03,nm-mngd-20210927-4a1de38c,Seattle,1
2688,2022-06-03,nm-mngd-20210927-9044c591,Atlanta,7
2689,2022-06-03,nm-mngd-20210927-9044c591,Chicago,3
2690,2022-06-03,nm-mngd-20210927-9044c591,Seattle,2
2691,2022-06-03,nm-mngd-20220505-23cccfed,Atlanta,1
2692,2022-06-03,nm-mngd-20220505-23cccfed,Chicago,7
2693,2022-06-03,nm-mngd-20220505-23cccfed,Seattle,1
2694,2022-06-03,nm-mngd-20220505-7db0ce31,Atlanta,1
2695,2022-06-03,nm-mngd-20220505-7db0ce31,Chicago,1
2696,2022-06-03,nm-mngd-20220505-7db0ce31,Seattle,1
2697,2022-06-03,nm-mngd-20220506-98c85a91,Atlanta,4
2698,2022-06-03,nm-mngd-20220506-98c85a91,Chicago,8
2699,2022-06-03,nm-mngd-20220506-98c85a91,Seattle,3
2700,2022-06-04,nm-mngd-20210518-f2242dfd,Atlanta,3
2701,2022-06-04,nm-mngd-20210518-f2242dfd,Chicago,7
2702,2022-06-04,nm-mngd-20210518-f2242dfd,Seattle,1
2703,2022-06-04,nm-mngd-20210924-77f105f0,Atlanta,1
2704,2022-06-04,nm-mngd-20210924-77f105f0,Chicago,2
2705,2022-06-04,nm-mngd-20210924-77f105f0,Seattle,2
2706,2022-06-04,nm-mngd-20210927-1aaa32b5,Atlanta,4
2707,2022-06-04,nm-mngd-20210927-1aaa32b5,Chicago,7
2708,2022-06-04,nm-mngd-20210927-1aaa32b5,Seattle,3
2709,2022-06-04,nm-mngd-20210927-4a1de38c,Atlanta,1
2710,2022-06-04,nm-mngd-20210927-4a1de38c,Chicago,4
2711,2022-06-04,nm-mngd-20210927-4a1de38c,Seattle,1
2712,2022-06-04,nm-mngd-20210927-9044c591,Atlanta,2
2713,2022-06-04,nm-mngd-20210927-9044c591,Chicago,5
2714,2022-06-04,nm-mngd-20210927-9044c591,Seattle,1
2715,2022-06-04,nm-mngd-20220505-23cccfed,Atlanta,1
2716,2022-06-04,nm-mngd-20220505-23cccfed,Chicago,3
2717,2022-06-04,nm-mngd-20220505-23cccfed,Seattle,1
2718,2022-06-04,nm-mngd-20220505-7db0ce31,Atlanta,1
2719,2022-06-04,nm-mngd-20220505-7db0ce31,Chicago,1
2720,2022-06-04,nm-mngd-20220505-7db0ce31,Seattle,1
2721,2022-06-04,nm-mngd-20220506-98c85a91,Atlanta,3
2722,2022-06-04,nm-mngd-20220506-98c85a91,Chicago,4
2723,2022-06-04,nm-mngd-20220506-98c85a91,Seattle,3
2724,2022-06-05,nm-mngd-20210518-f2242dfd,Atlanta,1
2725,2022-06-05,nm-mngd-20210518-f2242dfd,Chicago,3
2726,2022-06-05,nm-mngd-20210518-f2242dfd,Seattle,1
2727,2022-06-05,nm-mngd-20210924-77f105f0,Atlanta,1
2728,2022-06-05,nm-mngd-20210924-77f105f0,Chicago,6
2729,2022-06-05,nm-mngd-20210924-77f105f0,Seattle,1
2730,2022-06-05,nm-mngd-20210927-1aaa32b5,Atlanta,5
2731,2022-06-05,nm-mngd-20210927-1aaa32b5,Chicago,9
2732,2022-06-05,nm-mngd-20210927-1aaa32b5,Seattle,2
2733,2022-06-05,nm-mngd-20210927-4a1de38c,Atlanta,1
2734,2022-06-05,nm-mngd-20210927-4a1de38c,Chicago,8
2735,2022-06-05,nm-mngd-20210927-4a1de38c,Seattle,1
2736,2022-06-05,nm-mngd-20210927-9044c591,Atlanta,1
2737,2022-06-05,nm-mngd-20210927-9044c591,Chicago,8
2738,2022-06-05,nm-mngd-20210927-9044c591,Seattle,1
2739,2022-06-05,nm-mngd-20220505-23cccfed,Atlanta,1
2740,2022-06-05,nm-mngd-20220505-23cccfed,Chicago,5
2741,2022-06-05,nm-mngd-20220505-23cccfed,Seattle,1
2742,2022-06-05,nm-mngd-20220505-7db0ce31,Atlanta,3
2743,2022-06-05,nm-mngd-20220505-7db0ce31,Chicago,1
2744,2022-06-05,nm-mngd-20220505-7db0ce31,Seattle,1
2745,2022-06-05,nm-mngd-20220506-98c85a91,Atlanta,1
2746,2022-06-05,nm-mngd-20220506-98c85a91,Chicago,7
2747,2022-06-05,nm-mngd-20220506-98c85a91,Seattle,2
2748,2022-06-06,nm-mngd-20210518-f2242dfd,Atlanta,1
2749,2022-06-06,nm-mngd-20210518-f2242dfd,Chicago,11
2750,2022-06-06,nm-mngd-20210518-f2242dfd,Seattle,2
2751,2022-06-06,nm-mngd-20210924-77f105f0,Atlanta,3
2752,2022-06-06,nm-mngd-20210924-77f105f0,Chicago,9
2753,2022-06-06,nm-mngd-20210924-77f105f0,Seattle,1
2754,2022-06-06,nm-mngd-20210927-1aaa32b5,Atlanta,5
2755,2022-06-06,nm-mngd-20210927-1aaa32b5,Chicago,8
2756,2022-06-06,nm-mngd-20210927-1aaa32b5,Seattle,4
2757,2022-06-06,nm-mngd-20210927-4a1de38c,Atlanta,2
2758,2022-06-06,nm-mngd-20210927-4a1de38c,Chicago,12
2759,2022-06-06,nm-mngd-20210927-4a1de38c,Seattle,2
2760,2022-06-06,nm-mngd-20210927-9044c591,Atlanta,2
2761,2022-06-06,nm-mngd-20210927-9044c591,Chicago,7
2762,2022-06-06,nm-mngd-20210927-9044c591,Seattle,1
2763,2022-06-06,nm-mngd-20220505-23cccfed,Atlanta,1
2764,2022-06-06,nm-mngd-20220505-23cccfed,Chicago,7
2765,2022-06-06,nm-mngd-20220505-23cccfed,Seattle,1
2766,2022-06-06,nm-mngd-20220505-7db0ce31,Atlanta,1
2767,2022-06-06,nm-mngd-20220505-7db0ce31,Chicago,3
2768,2022-06-06,nm-mngd-20220505-7db0ce31,Seattle,3
2769,2022-06-06,nm-mngd-20220506-98c85a91,Atlanta,5
2770,2022-06-06,nm-mngd-20220506-98c85a91,Chicago,7
2771,2022-06-06,nm-mngd-20220506-98c85a91,Seattle,2
2772,2022-06-07,nm-mngd-20210518-f2242dfd,Atlanta,1
2773,2022-06-07,nm-mngd-20210518-f2242dfd,Chicago,8
2774,2022-06-07,nm-mngd-20210518-f2242dfd,Seattle,1
2775,2022-06-07,nm-mngd-20210924-77f105f0,Atlanta,2
2776,2022-06-07,nm-mngd-20210924-77f105f0,Chicago,4
2777,2022-06-07,nm-mngd-20210924-77f105f0,Seattle,2
2778,2022-06-07,nm-mngd-20210927-1aaa32b5,Atlanta,7
2779,2022-06-07,nm-mngd-20210927-1aaa32b5,Chicago,11
2780,2022-06-07,nm-mngd-20210927-1aaa32b5,Seattle,3
2781,2022-06-07,nm-mngd-20210927-4a1de38c,Atlanta,7
2782,2022-06-07,nm-mngd-20210927-4a1de38c,Chicago,15
2783,2022-06-07,nm-mngd-20210927-4a1de38c,Seattle,5
2784,2022-06-07,nm-mngd-20210927-9044c591,Atlanta,3
2785,2022-06-07,nm-mngd-20210927-9044c591,Chicago,7
2786,2022-06-07,nm-mngd-20210927-9044c591,Seattle,1
2787,2022-06-07,nm-mngd-20220505-23cccfed,Atlanta,1
2788,2022-06-07,nm-mngd-20220505-23cccfed,Chicago,11
2789,2022-06-07,nm-mngd-20220505-23cccfed,Seattle,1
2790,2022-06-07,nm-mngd-20220505-7db0ce31,Atlanta,1
2791,2022-06-07,nm-mngd-20220505-7db0ce31,Chicago,1
2792,2022-06-07,nm-mngd-20220505-7db0ce31,Seattle,1
2793,2022-06-07,nm-mngd-20220506-98c85a91,Atlanta,2
2794,2022-06-07,nm-mngd-20220506-98c85a91,Chicago,4
2795,2022-06-07,nm-mngd-20220506-98c85a91,Seattle,2
2796,2022-06-08,nm-mngd-20210518-f2242dfd,Atlanta,1
2797,2022-06-08,nm-mngd-20210518-f2242dfd,Chicago,8
2798,2022-06-08,nm-mngd-20210518-f2242dfd,Seattle,1
2799,2022-06-08,nm-mngd-20210924-77f105f0,Atlanta,2
2800,2022-06-08,nm-mngd-20210924-77f105f0,Chicago,5
2801,2022-06-08,nm-mngd-20210924-77f105f0,Seattle,5
2802,2022-06-08,nm-mngd-20210927-1aaa32b5,Atlanta,3
2803,2022-06-08,nm-mngd-20210927-1aaa32b5,Chicago,16
2804,2022-06-08,nm-mngd-20210927-1aaa32b5,Seattle,2
2805,2022-06-08,nm-mngd-20210927-4a1de38c,Atlanta,29
2806,2022-06-08,nm-mngd-20210927-4a1de38c,Chicago,30
2807,2022-06-08,nm-mngd-20210927-4a1de38c,Seattle,29
2808,2022-06-08,nm-mngd-20210927-9044c591,Atlanta,3
2809,2022-06-08,nm-mngd-20210927-9044c591,Chicago,14
2810,2022-06-08,nm-mngd-20210927-9044c591,Seattle,3
2811,2022-06-08,nm-mngd-20220505-23cccfed,Atlanta,1
2812,2022-06-08,nm-mngd-20220505-23cccfed,Chicago,9
2813,2022-06-08,nm-mngd-20220505-23cccfed,Seattle,1
2814,2022-06-08,nm-mngd-20220505-7db0ce31,Atlanta,1
2815,2022-06-08,nm-mngd-20220505-7db0ce31,Chicago,6
2816,2022-06-08,nm-mngd-20220505-7db0ce31,Seattle,1
2817,2022-06-08,nm-mngd-20220506-98c85a91,Atlanta,2
2818,2022-06-08,nm-mngd-20220506-98c85a91,Chicago,7
2819,2022-06-08,nm-mngd-20220506-98c85a91,Seattle,2
2820,2022-06-09,nm-mngd-20210518-f2242dfd,Atlanta,1
2821,2022-06-09,nm-mngd-20210518-f2242dfd,Chicago,11
2822,2022-06-09,nm-mngd-20210518-f2242dfd,Seattle,1
2823,2022-06-09,nm-mngd-20210924-77f105f0,Atlanta,3
2824,2022-06-09,nm-mngd-20210924-77f105f0,Chicago,6
2825,2022-06-09,nm-mngd-20210924-77f105f0,Seattle,3
2826,2022-06-09,nm-mngd-20210927-1aaa32b5,Atlanta,2
2827,2022-06-09,nm-mngd-20210927-1aaa32b5,Chicago,11
2828,2022-06-09,nm-mngd-20210927-1aaa32b5,Seattle,2
2829,2022-06-09,nm-mngd-20210927-4a1de38c,Atlanta,1
2830,2022-06-09,nm-mngd-20210927-4a1de38c,Chicago,9
2831,2022-06-09,nm-mngd-20210927-4a1de38c,Seattle,1
2832,2022-06-09,nm-mngd-20210927-9044c591,Atlanta,1
2833,2022-06-09,nm-mngd-20210927-9044c591,Chicago,12
2834,2022-06-09,nm-mngd-20210927-9044c591,Seattle,3
2835,2022-06-09,nm-mngd-20220505-23cccfed,Atlanta,1
2836,2022-06-09,nm-mngd-20220505-23cccfed,Chicago,9
2837,2022-06-09,nm-mngd-20220505-23cccfed,Seattle,1
2838,2022-06-09,nm-mngd-20220505-7db0ce31,Atlanta,1
2839,2022-06-09,nm-mngd-20220505-7db0ce31,Chicago,6
2840,2022-06-09,nm-mngd-20220505-7db0ce31,Seattle,3
2841,2022-06-09,nm-mngd-20220506-98c85a91,Atlanta,4
2842,2022-06-09,nm-mngd-20220506-98c85a91,Chicago,6
2843,2022-06-09,nm-mngd-20220506-98c85a91,Seattle,3
2844,2022-06-10,nm-mngd-20210518-f2242dfd,Atlanta,3
2845,2022-06-10,nm-mngd-20210518-f2242dfd,Chicago,9
2846,2022-06-10,nm-mngd-20210518-f2242dfd,Seattle,5
2847,2022-06-10,nm-mngd-20210924-77f105f0,Atlanta,1
2848,2022-06-10,nm-mngd-20210924-77f105f0,Chicago,7
2849,2022-06-10,nm-mngd-20210924-77f105f0,Seattle,1
2850,2022-06-10,nm-mngd-20210927-1aaa32b5,Atlanta,2
2851,2022-06-10,nm-mngd-20210927-1aaa32b5,Chicago,13
2852,2022-06-10,nm-mngd-20210927-1aaa32b5,Seattle,5
2853,2022-06-10,nm-mngd-20210927-4a1de38c,Atlanta,1
2854,2022-06-10,nm-mngd-20210927-4a1de38c,Chicago,1
2855,2022-06-10,nm-mngd-20210927-4a1de38c,Seattle,1
2856,2022-06-10,nm-mngd-20210927-9044c591,Atlanta,1
2857,2022-06-10,nm-mngd-20210927-9044c591,Chicago,9
2858,2022-06-10,nm-mngd-20210927-9044c591,Seattle,1
2859,2022-06-10,nm-mngd-20220505-23cccfed,Atlanta,1
2860,2022-06-10,nm-mngd-20220505-23cccfed,Chicago,8
2861,2022-06-10,nm-mngd-20220505-23cccfed,Seattle,1
2862,2022-06-10,nm-mngd-20220505-7db0ce31,Atlanta,1
2863,2022-06-10,nm-mngd-20220505-7db0ce31,Chicago,1
2864,2022-06-10,nm-mngd-20220505-7db0ce31,Seattle,1
2865,2022-06-10,nm-mngd-20220506-98c85a91,Atlanta,3
2866,2022-06-10,nm-mngd-20220506-98c85a91,Chicago,7
2867,2022-06-10,nm-mngd-20220506-98c85a91,Seattle,2
2868,2022-06-11,nm-mngd-20210518-f2242dfd,Atlanta,1
2869,2022-06-11,nm-mngd-20210518-f2242dfd,Chicago,7
