time,speedtest_ookla_download,speedtest_ookla_upload,speedtest_ndt7_download,speedtest_ookla_latency,speedtest_ndt7_downloadretrans,speedtest_ookla_jitter,speedtest_ookla_pktloss2,iperf_udp_download,speedtest_ndt7_minrtt,google_rtt_max_ms_under_ul,google_rtt_max_ms_under_dl,google_rtt_max_ms,dns_query_avg_ms,dns_query_max_ms,install
2021-07-07 06:00:27.606915+00:00,,,,,,,,,,,,7.983,17.5,47.0,Hyde Park
2021-07-07 06:05:29.577628+00:00,,,,,,,,,,,,15.241,23.5,43.0,Hyde Park
2021-07-07 06:10:28.805622+00:00,,,,,,,,,,,,8.428,25.5,55.0,Hyde Park
2021-07-07 06:11:22.492313+00:00,,,,,,,,581.0,,,,,,,Hyde Park
2021-07-07 06:13:59.695852+00:00,941.89544,41.763648,881.9632618556602,7.101,0.0,1.433,,,4.426,19.666,11.754,,,,Hyde Park
2021-07-07 06:15:28.260988+00:00,,,,,,,,,,,,10.935,19.0,47.0,Hyde Park
2021-07-07 06:20:27.165637+00:00,,,,,,,,,,,,8.111,35.0,119.0,Hyde Park
2021-07-07 06:25:30.303037+00:00,,,,,,,,,,,,8.129,30.5,59.0,Hyde Park
2021-07-07 06:30:28.521413+00:00,,,,,,,,,,,,8.204,33.5,123.0,Hyde Park
2021-07-07 06:35:29.257861+00:00,,,,,,,,,,,,7.952,31.5,75.0,Hyde Park
2021-07-07 06:40:27.855653+00:00,,,,,,,,,,,,8.168,24.5,63.0,Hyde Park
2021-07-07 06:45:27.516126+00:00,,,,,,,,,,,,9.897,28.5,63.0,Hyde Park
2021-07-07 06:50:27.851676+00:00,,,,,,,,,,,,8.436,21.0,51.0,Hyde Park
2021-07-07 06:55:27.101673+00:00,,,,,,,,,,,,12.311,22.5,55.0,Hyde Park
2021-07-07 07:00:27.973495+00:00,,,,,,,,,,,,10.469,25.0,55.0,Hyde Park
2021-07-07 07:05:27.509095+00:00,,,,,,,,,,,,12.261,22.0,43.0,Hyde Park
2021-07-07 07:10:28.038360+00:00,,,,,,,,,,,,8.379,19.5,47.0,Hyde Park
2021-07-07 07:15:27.273063+00:00,,,,,,,,,,,,9.138,19.0,47.0,Hyde Park
2021-07-07 07:20:27.536887+00:00,,,,,,,,,,,,12.207,19.5,43.0,Hyde Park
2021-07-07 07:25:28.183551+00:00,,,,,,,,,,,,10.952,17.0,31.0,Hyde Park
2021-07-07 07:30:27.827296+00:00,,,,,,,,,,,,7.97,33.5,115.0,Hyde Park
2021-07-07 07:35:27.055012+00:00,,,,,,,,,,,,12.523,25.5,51.0,Hyde Park
2021-07-07 07:40:29.378901+00:00,,,,,,,,,,,,9.579,22.0,55.0,Hyde Park
2021-07-07 07:45:28.756401+00:00,,,,,,,,,,,,11.779,19.0,43.0,Hyde Park
2021-07-07 07:50:33.026670+00:00,,,,,,,,,,,,17.464,28.0,51.0,Hyde Park
2021-07-07 07:55:27.441891+00:00,,,,,,,,,,,,9.034,16.5,39.0,Hyde Park
2021-07-07 08:00:27.673589+00:00,,,,,,,,,,,,10.291,25.5,51.0,Hyde Park
2021-07-07 08:05:30.862640+00:00,,,,,,,,,,,,11.449,25.5,55.0,Hyde Park
2021-07-07 08:10:29.246345+00:00,,,,,,,,,,,,12.731,53.5,259.0,Hyde Park
2021-07-07 08:13:58.083924+00:00,939.788816,41.78436,877.7837765201488,7.229,0.0,1.291,,,4.377,21.901,13.41,,,,Hyde Park
2021-07-07 08:15:32.464129+00:00,,,,,,,,,,,,8.12,27.0,59.0,Hyde Park
2021-07-07 08:20:27.308140+00:00,,,,,,,,,,,,8.222,20.0,43.0,Hyde Park
2021-07-07 08:25:27.624471+00:00,,,,,,,,,,,,8.192,30.0,67.0,Hyde Park
2021-07-07 08:30:28.160986+00:00,,,,,,,,,,,,10.817,27.5,55.0,Hyde Park
2021-07-07 08:35:27.919742+00:00,,,,,,,,,,,,7.979,28.5,51.0,Hyde Park
2021-07-07 08:40:29.280128+00:00,,,,,,,,,,,,8.125,20.5,43.0,Hyde Park
2021-07-07 08:45:27.447064+00:00,,,,,,,,,,,,13.809,21.5,51.0,Hyde Park
2021-07-07 08:50:29.826545+00:00,,,,,,,,,,,,8.339,77.0,491.0,Hyde Park
2021-07-07 08:55:27.183042+00:00,,,,,,,,,,,,12.823,22.5,47.0,Hyde Park
2021-07-07 09:00:31.047808+00:00,,,,,,,,,,,,8.135,27.5,55.0,Hyde Park
2021-07-07 09:05:29.955642+00:00,,,,,,,,,,,,8.094,29.5,51.0,Hyde Park
2021-07-07 09:10:26.511346+00:00,,,,,,,,,,,,11.684,29.5,51.0,Hyde Park
2021-07-07 09:15:28.355859+00:00,,,,,,,,,,,,10.84,24.0,47.0,Hyde Park
2021-07-07 09:20:27.406316+00:00,,,,,,,,,,,,10.111,24.5,51.0,Hyde Park
2021-07-07 09:25:28.534031+00:00,,,,,,,,,,,,11.774,37.0,151.0,Hyde Park
2021-07-07 09:30:27.103092+00:00,,,,,,,,,,,,10.137,33.5,67.0,Hyde Park
2021-07-07 09:35:29.622050+00:00,,,,,,,,,,,,7.989,28.0,51.0,Hyde Park
2021-07-07 09:40:27.396105+00:00,,,,,,,,,,,,8.263,27.0,55.0,Hyde Park
2021-07-07 09:45:27.961874+00:00,,,,,,,,,,,,10.002,27.5,47.0,Hyde Park
2021-07-07 09:50:28.641828+00:00,,,,,,,,,,,,11.806,27.5,43.0,Hyde Park
2021-07-07 09:55:27.898338+00:00,,,,,,,,,,,,10.456,28.0,51.0,Hyde Park
2021-07-07 10:00:27.865595+00:00,,,,,,,,,,,,18.06,24.5,55.0,Hyde Park
2021-07-07 10:05:30.395513+00:00,,,,,,,,,,,,8.602,17.5,31.0,Hyde Park
2021-07-07 10:10:27.777527+00:00,,,,,,,,,,,,13.736,20.5,51.0,Hyde Park
2021-07-07 10:14:00.459376+00:00,941.053848,41.753184,850.8505222039691,7.195,0.0,1.455,,,3.372,21.466,15.708,,,,Hyde Park
2021-07-07 10:15:30.339026+00:00,,,,,,,,,,,,13.181,25.5,63.0,Hyde Park
2021-07-07 10:20:28.938559+00:00,,,,,,,,,,,,11.882,39.0,131.0,Hyde Park
2021-07-07 10:25:29.002280+00:00,,,,,,,,,,,,8.918,22.0,71.0,Hyde Park
2021-07-07 10:30:27.684578+00:00,,,,,,,,,,,,12.474,28.5,63.0,Hyde Park
2021-07-07 10:35:28.183231+00:00,,,,,,,,,,,,12.424,20.5,51.0,Hyde Park
2021-07-07 10:40:28.548304+00:00,,,,,,,,,,,,8.622,22.5,47.0,Hyde Park
2021-07-07 10:45:27.816045+00:00,,,,,,,,,,,,7.991,25.5,71.0,Hyde Park
2021-07-07 10:50:30.245086+00:00,,,,,,,,,,,,8.365,20.5,51.0,Hyde Park
2021-07-07 10:55:27.652089+00:00,,,,,,,,,,,,8.323,24.0,47.0,Hyde Park
2021-07-07 11:00:29.174016+00:00,,,,,,,,,,,,12.065,28.0,59.0,Hyde Park
2021-07-07 11:05:28.814432+00:00,,,,,,,,,,,,8.437,32.5,119.0,Hyde Park
2021-07-07 11:10:27.422282+00:00,,,,,,,,,,,,9.631,29.0,51.0,Hyde Park
2021-07-07 11:15:27.331190+00:00,,,,,,,,,,,,8.192,22.0,47.0,Hyde Park
2021-07-07 11:20:27.923854+00:00,,,,,,,,,,,,11.625,14.5,31.0,Hyde Park
2021-07-07 11:25:28.062289+00:00,,,,,,,,,,,,10.396,24.0,51.0,Hyde Park
2021-07-07 11:30:31.809331+00:00,,,,,,,,,,,,8.288,24.0,51.0,Hyde Park
2021-07-07 11:35:27.883066+00:00,,,,,,,,,,,,17.348,19.0,51.0,Hyde Park
2021-07-07 11:40:27.881057+00:00,,,,,,,,,,,,11.874,21.0,47.0,Hyde Park
2021-07-07 11:45:26.818189+00:00,,,,,,,,,,,,9.489,21.5,67.0,Hyde Park
2021-07-07 11:50:27.804422+00:00,,,,,,,,,,,,8.267,20.0,55.0,Hyde Park
2021-07-07 11:55:27.026030+00:00,,,,,,,,,,,,11.609,28.5,123.0,Hyde Park
2021-07-07 12:00:29.458834+00:00,,,,,,,,,,,,9.117,26.0,55.0,Hyde Park
2021-07-07 12:05:27.587636+00:00,,,,,,,,,,,,8.089,24.5,51.0,Hyde Park
2021-07-07 12:10:28.273444+00:00,,,,,,,,,,,,8.381,25.5,123.0,Hyde Park
2021-07-07 12:11:22.847585+00:00,,,,,,,,583.0,,,,,,,Hyde Park
2021-07-07 12:13:59.943510+00:00,940.97088,41.797816,879.8401452817926,7.416,0.0,1.402,0.0,,3.662,20.576,12.99,,,,Hyde Park
2021-07-07 12:15:27.752926+00:00,,,,,,,,,,,,12.003,25.0,55.0,Hyde Park
2021-07-07 12:20:28.873062+00:00,,,,,,,,,,,,11.031,23.5,55.0,Hyde Park
2021-07-07 12:25:27.808477+00:00,,,,,,,,,,,,7.907,25.0,47.0,Hyde Park
2021-07-07 12:30:27.023150+00:00,,,,,,,,,,,,11.238,23.5,47.0,Hyde Park
2021-07-07 12:35:28.488497+00:00,,,,,,,,,,,,12.476,25.0,59.0,Hyde Park
2021-07-07 12:40:31.520147+00:00,,,,,,,,,,,,12.592,16.5,43.0,Hyde Park
2021-07-07 12:45:28.288345+00:00,,,,,,,,,,,,8.725,17.5,47.0,Hyde Park
2021-07-07 12:50:27.910269+00:00,,,,,,,,,,,,8.561,31.5,59.0,Hyde Park
2021-07-07 12:55:28.070341+00:00,,,,,,,,,,,,12.487,23.5,43.0,Hyde Park
2021-07-07 13:00:30.045304+00:00,,,,,,,,,,,,12.359,28.5,55.0,Hyde Park
2021-07-07 13:05:28.061064+00:00,,,,,,,,,,,,10.741,25.5,55.0,Hyde Park
2021-07-07 13:10:28.368205+00:00,,,,,,,,,,,,17.489,33.5,67.0,Hyde Park
2021-07-07 13:15:28.473070+00:00,,,,,,,,,,,,8.959,19.5,51.0,Hyde Park
2021-07-07 13:20:33.499916+00:00,,,,,,,,,,,,8.08,19.0,47.0,Hyde Park
2021-07-07 13:25:27.950848+00:00,,,,,,,,,,,,9.105,19.0,47.0,Hyde Park
2021-07-07 13:30:26.530099+00:00,,,,,,,,,,,,12.068,39.0,71.0,Hyde Park
2021-07-07 13:35:29.041155+00:00,,,,,,,,,,,,12.09,39.0,119.0,Hyde Park
2021-07-07 13:40:28.359522+00:00,,,,,,,,,,,,8.137,22.0,59.0,Hyde Park
2021-07-07 13:45:27.823238+00:00,,,,,,,,,,,,8.47,25.5,47.0,Hyde Park
2021-07-07 13:50:26.596847+00:00,,,,,,,,,,,,11.787,28.5,59.0,Hyde Park
2021-07-07 13:55:29.738019+00:00,,,,,,,,,,,,8.284,148.5,1035.0,Hyde Park
2021-07-07 14:00:26.769781+00:00,,,,,,,,,,,,11.852,33.5,115.0,Hyde Park
2021-07-07 14:05:27.220114+00:00,,,,,,,,,,,,11.875,31.0,115.0,Hyde Park
2021-07-07 14:10:27.428528+00:00,,,,,,,,,,,,12.913,21.5,47.0,Hyde Park
2021-07-07 14:13:58.925599+00:00,939.213944,40.54852,896.3080168515074,9.87,0.0,1.929,0.0,,3.523,19.46,16.654,,,,Hyde Park
2021-07-07 14:15:26.885088+00:00,,,,,,,,,,,,15.057,35.5,119.0,Hyde Park
2021-07-07 14:20:26.899909+00:00,,,,,,,,,,,,11.592,33.5,63.0,Hyde Park
2021-07-07 14:25:26.550108+00:00,,,,,,,,,,,,20.325,27.0,63.0,Hyde Park
2021-07-07 14:30:27.698274+00:00,,,,,,,,,,,,14.034,20.5,43.0,Hyde Park
2021-07-07 14:35:27.977410+00:00,,,,,,,,,,,,10.678,26.5,47.0,Hyde Park
2021-07-07 14:40:30.107330+00:00,,,,,,,,,,,,14.422,29.5,51.0,Hyde Park
2021-07-07 14:45:27.754111+00:00,,,,,,,,,,,,15.321,39.5,131.0,Hyde Park
2021-07-07 14:50:27.379005+00:00,,,,,,,,,,,,11.584,31.5,135.0,Hyde Park
2021-07-07 14:55:27.178853+00:00,,,,,,,,,,,,15.937,35.5,135.0,Hyde Park
2021-07-07 15:00:28.794209+00:00,,,,,,,,,,,,12.593,35.5,123.0,Hyde Park
2021-07-07 15:05:27.223820+00:00,,,,,,,,,,,,13.028,22.0,51.0,Hyde Park
2021-07-07 15:10:30.129339+00:00,,,,,,,,,,,,12.933,19.0,47.0,Hyde Park
2021-07-07 15:15:28.567939+00:00,,,,,,,,,,,,11.421,23.0,51.0,Hyde Park
2021-07-07 15:20:28.300158+00:00,,,,,,,,,,,,12.495,26.0,63.0,Hyde Park
2021-07-07 15:25:27.044135+00:00,,,,,,,,,,,,11.851,21.5,51.0,Hyde Park
2021-07-07 15:30:28.202725+00:00,,,,,,,,,,,,10.29,32.0,51.0,Hyde Park
2021-07-07 15:35:27.290067+00:00,,,,,,,,,,,,13.149,23.0,51.0,Hyde Park
2021-07-07 15:40:28.417801+00:00,,,,,,,,,,,,13.824,19.5,43.0,Hyde Park
2021-07-07 15:45:28.396054+00:00,,,,,,,,,,,,12.628,29.5,115.0,Hyde Park
2021-07-07 15:50:29.271668+00:00,,,,,,,,,,,,11.94,40.5,123.0,Hyde Park
2021-07-07 15:55:28.085444+00:00,,,,,,,,,,,,17.137,37.5,123.0,Hyde Park
2021-07-07 16:00:28.515324+00:00,,,,,,,,,,,,12.426,26.5,51.0,Hyde Park
2021-07-07 16:05:28.940711+00:00,,,,,,,,,,,,12.746,24.0,51.0,Hyde Park
2021-07-07 16:10:27.035074+00:00,,,,,,,,,,,,13.625,17.0,31.0,Hyde Park
2021-07-07 16:14:00.483974+00:00,939.46908,40.543016,896.5919868644982,9.562,0.002711207756248257,1.684,0.0,,3.599,21.143,15.96,,,,Hyde Park
2021-07-07 16:15:27.417501+00:00,,,,,,,,,,,,13.729,33.5,75.0,Hyde Park
2021-07-07 16:20:27.627631+00:00,,,,,,,,,,,,13.142,27.0,47.0,Hyde Park
2021-07-07 16:25:29.836693+00:00,,,,,,,,,,,,14.012,22.0,47.0,Hyde Park
2021-07-07 16:30:28.041302+00:00,,,,,,,,,,,,15.132,30.5,59.0,Hyde Park
2021-07-07 16:35:29.238223+00:00,,,,,,,,,,,,12.41,22.0,47.0,Hyde Park
2021-07-07 16:40:28.198325+00:00,,,,,,,,,,,,10.694,17.5,35.0,Hyde Park
2021-07-07 16:45:26.830257+00:00,,,,,,,,,,,,15.351,14.5,31.0,Hyde Park
2021-07-07 16:50:27.779678+00:00,,,,,,,,,,,,10.136,22.5,55.0,Hyde Park
2021-07-07 16:55:27.371150+00:00,,,,,,,,,,,,8.362,16.0,47.0,Hyde Park
2021-07-07 17:00:28.300664+00:00,,,,,,,,,,,,9.476,28.5,119.0,Hyde Park
2021-07-07 17:05:28.308413+00:00,,,,,,,,,,,,12.257,20.0,51.0,Hyde Park
2021-07-07 17:10:28.314582+00:00,,,,,,,,,,,,9.432,16.0,47.0,Hyde Park
2021-07-07 17:15:28.941121+00:00,,,,,,,,,,,,15.467,29.5,115.0,Hyde Park
2021-07-07 17:20:27.198043+00:00,,,,,,,,,,,,12.485,32.0,63.0,Hyde Park
2021-07-07 17:25:36.043378+00:00,,,,,,,,,,,,8.633,19.0,63.0,Hyde Park
2021-07-07 17:30:30.417075+00:00,,,,,,,,,,,,12.267,32.5,119.0,Hyde Park
2021-07-07 17:35:30.721896+00:00,,,,,,,,,,,,10.097,32.0,71.0,Hyde Park
2021-07-07 17:40:28.250093+00:00,,,,,,,,,,,,10.246,16.0,27.0,Hyde Park
2021-07-07 17:45:28.097290+00:00,,,,,,,,,,,,9.474,18.5,43.0,Hyde Park
2021-07-07 17:50:26.024799+00:00,,,,,,,,,,,,12.129,18.5,43.0,Hyde Park
2021-07-07 17:55:28.129100+00:00,,,,,,,,,,,,9.112,27.0,51.0,Hyde Park
2021-07-07 18:00:28.331483+00:00,,,,,,,,,,,,11.896,23.5,47.0,Hyde Park
2021-07-07 18:05:27.893278+00:00,,,,,,,,,,,,12.206,37.5,123.0,Hyde Park
2021-07-07 18:10:26.675194+00:00,,,,,,,,,,,,15.035,30.0,119.0,Hyde Park
2021-07-07 18:11:23.299290+00:00,,,,,,,,577.0,,,,,,,Hyde Park
2021-07-07 18:15:28.263116+00:00,,,,,,,,,,,,11.715,22.5,67.0,Hyde Park
2021-07-07 18:20:28.350783+00:00,,,,,,,,,,,,12.46,28.5,51.0,Hyde Park
2021-07-07 18:25:28.249119+00:00,,,,,,,,,,,,11.372,22.5,55.0,Hyde Park
2021-07-07 18:30:28.665189+00:00,,,,,,,,,,,,8.164,32.5,63.0,Hyde Park
2021-07-07 18:35:28.572516+00:00,,,,,,,,,,,,12.474,17.0,47.0,Hyde Park
2021-07-07 18:40:27.713827+00:00,,,,,,,,,,,,8.08,38.0,135.0,Hyde Park
2021-07-07 18:45:27.742624+00:00,,,,,,,,,,,,13.07,22.5,47.0,Hyde Park
2021-07-07 18:50:29.202282+00:00,,,,,,,,,,,,16.611,25.5,55.0,Hyde Park
2021-07-07 18:55:28.366288+00:00,,,,,,,,,,,,11.103,23.0,51.0,Hyde Park
2021-07-07 19:00:28.377271+00:00,,,,,,,,,,,,12.565,22.0,51.0,Hyde Park
2021-07-07 19:05:33.751644+00:00,,,,,,,,,,,,9.366,25.5,55.0,Hyde Park
2021-07-07 19:10:28.217605+00:00,,,,,,,,,,,,13.709,29.5,63.0,Hyde Park
2021-07-07 19:15:28.328299+00:00,,,,,,,,,,,,13.16,23.0,43.0,Hyde Park
2021-07-07 19:20:27.582392+00:00,,,,,,,,,,,,12.751,22.5,47.0,Hyde Park
2021-07-07 19:25:28.649045+00:00,,,,,,,,,,,,8.21,21.5,59.0,Hyde Park
2021-07-07 19:30:28.815562+00:00,,,,,,,,,,,,8.21,20.5,51.0,Hyde Park
2021-07-07 19:35:26.849752+00:00,,,,,,,,,,,,12.463,24.0,87.0,Hyde Park
2021-07-07 19:40:31.049887+00:00,,,,,,,,,,,,12.368,28.0,63.0,Hyde Park
2021-07-07 19:45:26.381910+00:00,,,,,,,,,,,,11.01,19.0,43.0,Hyde Park
2021-07-07 19:50:27.557778+00:00,,,,,,,,,,,,12.72,25.0,63.0,Hyde Park
2021-07-07 19:55:32.715000+00:00,,,,,,,,,,,,12.666,28.5,51.0,Hyde Park
2021-07-07 20:00:28.476347+00:00,,,,,,,,,,,,8.36,20.5,51.0,Hyde Park
2021-07-07 20:05:27.080259+00:00,,,,,,,,,,,,8.506,25.0,55.0,Hyde Park
2021-07-07 20:10:27.741690+00:00,,,,,,,,,,,,15.106,25.0,47.0,Hyde Park
2021-07-07 20:13:59.340599+00:00,940.449328,41.522936,920.6433748384676,7.248,0.0,1.493,0.0,,5.116,21.901,12.933,,,,Hyde Park
2021-07-07 20:15:29.114788+00:00,,,,,,,,,,,,10.133,30.5,59.0,Hyde Park
2021-07-07 20:20:28.058201+00:00,,,,,,,,,,,,12.545,36.0,119.0,Hyde Park
2021-07-07 20:25:26.826337+00:00,,,,,,,,,,,,12.304,23.0,51.0,Hyde Park
2021-07-07 20:30:30.944687+00:00,,,,,,,,,,,,21.249,32.0,127.0,Hyde Park
2021-07-07 20:35:27.256564+00:00,,,,,,,,,,,,9.254,26.0,51.0,Hyde Park
2021-07-07 20:40:27.140885+00:00,,,,,,,,,,,,12.353,31.0,55.0,Hyde Park
2021-07-07 20:45:26.978311+00:00,,,,,,,,,,,,12.878,28.5,71.0,Hyde Park
2021-07-07 20:50:28.036764+00:00,,,,,,,,,,,,8.265,22.5,55.0,Hyde Park
2021-07-07 20:55:27.234020+00:00,,,,,,,,,,,,12.827,18.5,47.0,Hyde Park
2021-07-07 21:00:28.113453+00:00,,,,,,,,,,,,10.464,20.0,43.0,Hyde Park
2021-07-07 21:05:36.414073+00:00,,,,,,,,,,,,14.702,23.5,51.0,Hyde Park
2021-07-07 21:10:27.803607+00:00,,,,,,,,,,,,14.111,25.5,43.0,Hyde Park
2021-07-07 21:15:26.239742+00:00,,,,,,,,,,,,17.122,23.5,51.0,Hyde Park
2021-07-07 21:20:28.175778+00:00,,,,,,,,,,,,13.138,25.0,55.0,Hyde Park
2021-07-07 21:25:27.816900+00:00,,,,,,,,,,,,12.049,23.0,51.0,Hyde Park
2021-07-07 21:30:31.296381+00:00,,,,,,,,,,,,13.074,13.0,27.0,Hyde Park
2021-07-07 21:35:28.992130+00:00,,,,,,,,,,,,11.66,30.5,63.0,Hyde Park
2021-07-07 21:40:27.845419+00:00,,,,,,,,,,,,12.428,40.0,119.0,Hyde Park
2021-07-07 21:45:27.477317+00:00,,,,,,,,,,,,14.263,25.5,51.0,Hyde Park
2021-07-07 21:50:28.796656+00:00,,,,,,,,,,,,13.764,30.5,63.0,Hyde Park
2021-07-07 21:55:27.145260+00:00,,,,,,,,,,,,12.361,27.5,55.0,Hyde Park
2021-07-07 22:00:29.130953+00:00,,,,,,,,,,,,12.741,34.5,127.0,Hyde Park
2021-07-07 22:05:27.813527+00:00,,,,,,,,,,,,17.238,25.5,51.0,Hyde Park
2021-07-07 22:10:26.944568+00:00,,,,,,,,,,,,12.415,24.0,71.0,Hyde Park
2021-07-07 22:13:58.017113+00:00,941.640952,41.391288,914.7587359016595,7.735,0.0,2.651,0.0,,4.096,12.41,15.571,,,,Hyde Park
2021-07-07 22:15:30.227339+00:00,,,,,,,,,,,,14.215,19.0,55.0,Hyde Park
2021-07-07 22:20:30.505963+00:00,,,,,,,,,,,,8.451,19.5,51.0,Hyde Park
2021-07-07 22:25:27.224361+00:00,,,,,,,,,,,,15.672,26.5,55.0,Hyde Park
2021-07-07 22:30:26.800483+00:00,,,,,,,,,,,,13.783,33.5,119.0,Hyde Park
2021-07-07 22:35:27.730868+00:00,,,,,,,,,,,,13.102,27.5,47.0,Hyde Park
2021-07-07 22:40:27.043254+00:00,,,,,,,,,,,,11.833,34.0,119.0,Hyde Park
2021-07-07 22:45:28.963386+00:00,,,,,,,,,,,,12.93,25.0,47.0,Hyde Park
2021-07-07 22:50:29.957378+00:00,,,,,,,,,,,,8.285,34.0,115.0,Hyde Park
2021-07-07 22:55:28.085811+00:00,,,,,,,,,,,,8.532,23.0,55.0,Hyde Park
2021-07-07 23:00:27.920067+00:00,,,,,,,,,,,,13.419,20.5,59.0,Hyde Park
2021-07-07 23:05:28.201025+00:00,,,,,,,,,,,,8.401,20.0,51.0,Hyde Park
2021-07-07 23:10:27.447179+00:00,,,,,,,,,,,,10.297,31.0,143.0,Hyde Park
2021-07-07 23:15:28.771699+00:00,,,,,,,,,,,,12.46,29.5,63.0,Hyde Park
2021-07-07 23:20:28.214672+00:00,,,,,,,,,,,,12.883,43.5,115.0,Hyde Park
2021-07-07 23:25:29.577330+00:00,,,,,,,,,,,,8.883,31.0,123.0,Hyde Park
2021-07-07 23:30:29.661398+00:00,,,,,,,,,,,,12.402,29.5,119.0,Hyde Park
2021-07-07 23:35:31.161400+00:00,,,,,,,,,,,,13.744,23.5,55.0,Hyde Park
2021-07-07 23:40:28.625582+00:00,,,,,,,,,,,,12.607,26.0,63.0,Hyde Park
2021-07-07 23:45:28.293304+00:00,,,,,,,,,,,,8.61,23.0,71.0,Hyde Park
2021-07-07 23:50:28.858108+00:00,,,,,,,,,,,,12.453,18.0,43.0,Hyde Park
2021-07-07 23:55:28.334838+00:00,,,,,,,,,,,,12.077,27.5,51.0,Hyde Park
2021-07-08 00:00:29.377862+00:00,,,,,,,,,,,,13.22,29.5,79.0,Hyde Park
2021-07-08 00:05:26.983214+00:00,,,,,,,,,,,,12.228,21.5,51.0,Hyde Park
2021-07-08 00:10:33.060823+00:00,,,,,,,,,,,,12.401,28.0,59.0,Hyde Park
2021-07-08 00:11:22.667347+00:00,,,,,,,,68.6,,,,,,,Hyde Park
2021-07-08 00:14:02.766034+00:00,929.652128,41.021384,908.8434352903244,7.232,0.0,194.276,,,4.483,20.359,18.764,,,,Hyde Park
2021-07-08 00:15:27.867999+00:00,,,,,,,,,,,,12.446,32.0,115.0,Hyde Park
2021-07-08 00:20:34.612551+00:00,,,,,,,,,,,,12.339,21.0,51.0,Hyde Park
2021-07-08 00:25:39.796960+00:00,,,,,,,,,,,,12.09,21.0,47.0,Hyde Park
2021-07-08 00:30:28.916341+00:00,,,,,,,,,,,,11.433,30.0,55.0,Hyde Park
2021-07-08 00:35:27.368036+00:00,,,,,,,,,,,,12.961,24.0,47.0,Hyde Park
2021-07-08 00:40:27.703660+00:00,,,,,,,,,,,,11.055,26.5,55.0,Hyde Park
2021-07-08 00:45:30.808382+00:00,,,,,,,,,,,,8.786,21.5,51.0,Hyde Park
2021-07-08 00:50:27.681178+00:00,,,,,,,,,,,,8.105,24.0,47.0,Hyde Park
2021-07-08 00:55:27.408513+00:00,,,,,,,,,,,,8.254,17.0,51.0,Hyde Park
2021-07-08 01:00:26.836862+00:00,,,,,,,,,,,,14.349,19.5,31.0,Hyde Park
2021-07-08 01:05:28.870250+00:00,,,,,,,,,,,,8.247,24.5,55.0,Hyde Park
2021-07-08 01:10:27.264610+00:00,,,,,,,,,,,,8.229,27.0,59.0,Hyde Park
2021-07-08 01:15:28.425008+00:00,,,,,,,,,,,,15.365,26.0,55.0,Hyde Park
2021-07-08 01:20:29.469553+00:00,,,,,,,,,,,,13.292,22.0,51.0,Hyde Park
2021-07-08 01:25:27.397167+00:00,,,,,,,,,,,,10.426,16.0,39.0,Hyde Park
2021-07-08 01:30:29.007724+00:00,,,,,,,,,,,,16.433,22.0,47.0,Hyde Park
2021-07-08 01:35:29.499032+00:00,,,,,,,,,,,,13.47,23.0,59.0,Hyde Park
2021-07-08 01:40:27.880884+00:00,,,,,,,,,,,,10.393,20.0,51.0,Hyde Park
2021-07-08 01:45:33.013840+00:00,,,,,,,,,,,,12.763,20.5,43.0,Hyde Park
2021-07-08 01:50:27.252975+00:00,,,,,,,,,,,,12.404,34.0,63.0,Hyde Park
2021-07-08 01:55:28.096313+00:00,,,,,,,,,,,,12.09,28.5,55.0,Hyde Park
2021-07-08 02:00:30.491006+00:00,,,,,,,,,,,,14.213,25.5,47.0,Hyde Park
2021-07-08 02:05:28.341659+00:00,,,,,,,,,,,,12.123,30.5,55.0,Hyde Park
2021-07-08 02:10:28.444543+00:00,,,,,,,,,,,,11.857,27.5,55.0,Hyde Park
2021-07-08 02:13:59.708436+00:00,939.66336,41.97424,906.6689329234732,7.211,0.0,1.432,,,4.892,20.049,13.061,,,,Hyde Park
2021-07-08 02:15:28.188278+00:00,,,,,,,,,,,,12.544,28.0,55.0,Hyde Park
2021-07-08 02:20:31.380581+00:00,,,,,,,,,,,,12.949,21.0,43.0,Hyde Park
2021-07-08 02:25:30.206104+00:00,,,,,,,,,,,,8.204,35.0,55.0,Hyde Park
2021-07-08 02:30:31.953418+00:00,,,,,,,,,,,,14.716,22.5,51.0,Hyde Park
2021-07-08 02:35:27.962285+00:00,,,,,,,,,,,,13.586,21.5,43.0,Hyde Park
2021-07-08 02:40:28.240079+00:00,,,,,,,,,,,,14.624,30.0,51.0,Hyde Park
2021-07-08 02:45:30.723320+00:00,,,,,,,,,,,,12.69,18.5,43.0,Hyde Park
2021-07-08 02:50:29.396067+00:00,,,,,,,,,,,,11.908,20.5,47.0,Hyde Park
2021-07-08 02:55:29.350027+00:00,,,,,,,,,,,,11.634,25.5,51.0,Hyde Park
2021-07-08 03:00:30.213228+00:00,,,,,,,,,,,,11.591,30.5,55.0,Hyde Park
2021-07-08 03:05:40.001145+00:00,,,,,,,,,,,,15.26,26.5,55.0,Hyde Park
2021-07-08 03:10:29.379924+00:00,,,,,,,,,,,,8.419,18.0,31.0,Hyde Park
2021-07-08 03:15:36.655616+00:00,,,,,,,,,,,,7.999,38.0,119.0,Hyde Park
2021-07-08 03:20:28.637296+00:00,,,,,,,,,,,,11.262,27.0,51.0,Hyde Park
